"LOCATION","TYPE","SERIAL","CARD","MODEL","MATERIAL","RMA","QTY","TECH","PHONE","DATA","DATE","RANDOM"
BB1300FL4,REC,D51GE6AN910737,D51GE6AN910737,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,thnczf
BB1300FL4,REC,D51GE6AN912017,D51GE6AN912017,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,wrqylt
BB1300FL4,REC,D51GE6AP911132,D51GE6AP911132,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,aeepvu
BB1300FL4,REC,D51GE6AQ911150,D51GE6AQ911150,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,lryqew
BB1300FL4,REC,D51GE6AQ912882,D51GE6AQ912882,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,epsmat
BB1300FL4,REC,D51GE6AR911740,D51GE6AR911740,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,rshint
BB1300FL4,REC,D51GE6AR911820,D51GE6AR911820,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,gsnlcs
BB1300FL4,REC,D51GE6AU910149,D51GE6AU910149,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,ongico
BB1300FL4,REC,D51GE6AV910274,D51GE6AV910274,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,mclque
BB1300FL4,REC,D51GE6AX912800,D51GE6AX912800,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,wfcdhz
BB1300FL4,REC,D51GE6AY912402,D51GE6AY912402,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,atsblu
BB1300FL4,REC,D51GE6BB911026,D51GE6BB911026,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,pntscl
BB1300FL4,REC,D51GE6BB912707,D51GE6BB912707,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,opohwe
BB1300FL4,REC,D51GE6BC910459,D51GE6BC910459,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,lwwoax
BB1300FL4,REC,D51GE6BC910611,D51GE6BC910611,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,xbthez
BB1300FL4,REC,D51GE6BD910217,D51GE6BD910217,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,ejugfd
BB1300FL4,REC,D51GE6BE111430,D51GE6BE111430,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,puzjws
BB1300FL4,REC,D51GE6BE912241,D51GE6BE912241,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,zaqnev
BB1300FL4,REC,D51GE6BF110746,D51GE6BF110746,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,xchvxl
BB1300FL4,REC,D51GE6BG911451,D51GE6BG911451,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,mfirth
BB1300FL4,REC,D51GE6BH110324,D51GE6BH110324,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,ybmste
BB1300FL4,REC,D51GE6BH911387,D51GE6BH911387,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,acykpg
BB1300FL4,REC,D51GE6BL910816,D51GE6BL910816,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,eujgrd
BB1300FL4,REC,D51GE6BL911020,D51GE6BL911020,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,sayjig
BB1300FL4,REC,D51GE6BM110316,D51GE6BM110316,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,qrgjkr
BB1300FL4,REC,D51GE6BM110826,D51GE6BM110826,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,aihpkg
BB1300FL4,REC,D51GE6BM510030,D51GE6BM510030,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,cdjrsq
BB1300FL4,REC,D51GE6BP910138,D51GE6BP910138,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,dbdoxm
BB1300FL4,REC,D51GE6BP911371,D51GE6BP911371,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,xztgwc
BB1300FL4,REC,D51GE6CE110041,D51GE6CE110041,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,xejytf
BB1300FL4,REC,D51GE6CE910823,D51GE6CE910823,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,pqodqy
BB1300FL4,REC,D51GE6CF111439,D51GE6CF111439,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,afgoyn
BB1300FL4,REC,D51GE6CF111444,D51GE6CF111444,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,kfnbza
BB1300FL4,REC,D51GE6CF911155,D51GE6CF911155,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,xxafry
BB1300FL4,REC,D51GE6CG912065,D51GE6CG912065,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,xjalqr
BB1300FL4,REC,D51GE6CJ911216,D51GE6CJ911216,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,qhdmis
BB1300FL4,REC,D51GE6CJ911753,D51GE6CJ911753,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,pdvwzg
BB1300FL4,REC,D51GE6CJ912710,D51GE6CJ912710,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,vqmiaz
BB1300FL4,REC,D51GE6CT910647,D51GE6CT910647,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,rpfrsr
BB1300FL4,REC,D51GE6CT912925,D51GE6CT912925,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,buuetm
BB1300FL4,REC,D51GE6CT913000,D51GE6CT913000,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,yygaou
BB1300FL4,REC,D51GE6CU913887,D51GE6CU913887,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,iuvtkl
BB1300FL4,REC,D51GE6CU914941,D51GE6CU914941,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,mpsutg
BB1300FL4,REC,D51GE6CV110344,D51GE6CV110344,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,pxgkrd
BB1300FL4,REC,D51GE6CW911918,D51GE6CW911918,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,gnhuxl
BB1300FL4,REC,D51GE6CX913850,D51GE6CX913850,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,yfkova
BB1300FL4,REC,D51GE6CX913891,D51GE6CX913891,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,mzzxtf
BB1300FL4,REC,D51GE6CX914121,D51GE6CX914121,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,qrqkux
BB1300FL4,REC,D51GE6CX916113,D51GE6CX916113,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,psdxgx
BB1300FL4,REC,D51GE6CX916194,D51GE6CX916194,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,agbwrt
BB1300FL4,REC,D51GE6DA911660,D51GE6DA911660,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,wtvrec
BB1300FL4,REC,D51GE6DB910015,D51GE6DB910015,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,hwepfh
BB1300FL4,REC,D51GE6DC912682,D51GE6DC912682,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,lqlwao
BB1300FL4,REC,D51GE6DD912971,D51GE6DD912971,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,vadxjg
BB1300FL4,REC,D51GE6DD913058,D51GE6DD913058,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,acxcgm
BB1300FL4,REC,D51GE6DD915984,D51GE6DD915984,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,sqfiek
BB1300FL4,REC,D51GE6DD916080,D51GE6DD916080,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,bmrmxa
BB1300FL4,REC,D51GE6DE910823,D51GE6DE910823,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,qlnmnk
BB1300FL4,REC,D51GE6DE911008,D51GE6DE911008,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,kusvfp
BB1300FL4,REC,D51GE6DE913326,D51GE6DE913326,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,fyypgj
BB1300FL4,REC,D51GE6DE914772,D51GE6DE914772,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,zvgjdx
BB1300FL4,REC,D51GE6DF915240,D51GE6DF915240,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,mzjmpg
BB1300FL4,REC,D51GE6DF915433,D51GE6DF915433,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,uaatja
BB1300FL4,REC,D51GE6DF916394,D51GE6DF916394,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,swomyx
BB1300FL4,REC,D51GE6DG111033,D51GE6DG111033,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,kvrkya
BB1300FL4,REC,D51GE6DG910262,D51GE6DG910262,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,sgviwe
BB1300FL4,REC,D51GE6DG911476,D51GE6DG911476,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,wgrtzy
BB1300FL4,REC,D51GE6DG914504,D51GE6DG914504,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,gyccqg
BB1300FL4,REC,D51GE6DG915153,D51GE6DG915153,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,rnuneq
BB1300FL4,REC,D51GE6DH911641,D51GE6DH911641,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,dxrabe
BB1300FL4,REC,D51GE6DJ110462,D51GE6DJ110462,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,bivkir
BB1300FL4,REC,D51GE6DJ910813,D51GE6DJ910813,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,tsmygb
BB1300FL4,REC,D51GE6DJ910971,D51GE6DJ910971,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,grivrv
BB1300FL4,REC,D51GE6DJ912968,D51GE6DJ912968,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,lifycq
BB1300FL4,REC,D51GE6DK910398,D51GE6DK910398,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,eztbgf
BB1300FL4,REC,D51GE6DK911131,D51GE6DK911131,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,negbcf
BB1300FL4,REC,D51GE6DM910593,D51GE6DM910593,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,aoadln
BB1300FL4,REC,D51GE6DM911337,D51GE6DM911337,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,mpuycq
BB1300FL4,REC,D51GE6DM911398,D51GE6DM911398,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,tvvqqj
BB1300FL4,REC,D51GF6DT917860,D51GF6DT917860,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,egzgps
BB1300FL4,REC,D51GF6DV210432,D51GF6DV210432,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,qglitf
BB1300FL4,REC,D51GF6DW910828,D51GF6DW910828,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,dxldln
BB1300FL4,REC,D51GF6DY910349,D51GF6DY910349,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,nuyrvn
BB1300FL4,REC,D51GF6DY912044,D51GF6DY912044,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,fpfbjq
BB1300FL4,REC,D51GF6EA911103,D51GF6EA911103,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,pqcmfw
BB1300FL4,REC,D51GF6EC910895,D51GF6EC910895,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,hmwdwt
BB1300FL4,REC,D51GF6EC915638,D51GF6EC915638,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,xwcyuj
BB1300FL4,REC,D51GF6ED912299,D51GF6ED912299,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,flswte
BB1300FL4,REC,D51GF6EF910110,D51GF6EF910110,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,gorkex
BB1300FL4,REC,D51GF6EJ915707,D51GF6EJ915707,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,volvvj
BB1300FL4,REC,D51GF6EJ917234,D51GF6EJ917234,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,ltnnoc
BB1300FL4,REC,D51GF6EK914304,D51GF6EK914304,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,wavhie
BB1300FL4,REC,D51GF6EK914321,D51GF6EK914321,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,hrdeqf
BB1300FL4,REC,D51GF6EL917714,D51GF6EL917714,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,rtxqcy
BB1300FL4,REC,D51GF6EL917769,D51GF6EL917769,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,hpgknn
BB1300FL4,REC,D51GF6EM912040,D51GF6EM912040,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,oavywx
BB1300FL4,REC,D51GF6EM916833,D51GF6EM916833,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,cfynif
BB1300FL4,REC,D51GF6EM916855,D51GF6EM916855,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,hyzeqf
BB1300FL4,REC,D51GF6EP910253,D51GF6EP910253,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,wjtrnn
BB1300FL4,REC,D51GF6EQ911675,D51GF6EQ911675,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,ggeqlp
BB1300FL4,REC,D51GF6ET911164,D51GF6ET911164,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,wzfkzp
BB1300FL4,REC,D51GF6ET915902,D51GF6ET915902,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,vohveu
BB1300FL4,REC,D51GF6EU915193,D51GF6EU915193,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,hzdhjv
BB1300FL4,REC,D51GF6EW914050,D51GF6EW914050,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,wustmf
BB1300FL4,REC,D51GF6EY914594,D51GF6EY914594,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,ifxtil
BB1300FL4,REC,D51GF6FA914160,D51GF6FA914160,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,csxuks
BB1300FL4,REC,D51GF6FA917160,D51GF6FA917160,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,usbbcd
BB1300FL4,REC,D51GF6FC915808,D51GF6FC915808,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,fuxgkf
BB1300FL4,REC,D51GF6FD913087,D51GF6FD913087,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,knchel
BB1300FL4,REC,D51GF6FD916861,D51GF6FD916861,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,urcujl
BB1300FL4,REC,D51GF6FE910696,D51GF6FE910696,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,kvwsge
BB1300FL4,REC,D51GF6FE913190,D51GF6FE913190,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,zahbrt
BB1300FL4,REC,D51GF6FF911226,D51GF6FF911226,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,okckrn
BB1300FL4,REC,D51GF6FF911419,D51GF6FF911419,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,lbzadt
BB1300FL4,REC,D51GF6FF911819,D51GF6FF911819,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,ligivd
BB1300FL4,REC,D51GF6FF914279,D51GF6FF914279,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,escpuu
BB1300FL4,REC,D51GF6FG910050,D51GF6FG910050,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,ythcjw
BB1300FL4,REC,D51GF6FH910226,D51GF6FH910226,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,wblcpp
BB1300FL4,REC,D51GF6FH912837,D51GF6FH912837,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,cbbkna
BB1300FL4,REC,D51GF6FH918434,D51GF6FH918434,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,bbhidd
BB1300FL4,REC,D51GF6FK912613,D51GF6FK912613,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,jmnkiq
BB1300FL4,REC,D51GF6FK913913,D51GF6FK913913,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,zhijsz
BB1300FL4,REC,D51GF6FK913945,D51GF6FK913945,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,vmedhk
BB1300FL4,REC,D51GF6FK914947,D51GF6FK914947,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,nilfzz
BB1300FL4,REC,D51GF6FK919154,D51GF6FK919154,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,ymsgbb
BB1300FL4,REC,D51GF6FL916499,D51GF6FL916499,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,aigpvb
BB1300FL4,REC,D51GF6FP911847,D51GF6FP911847,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,yvxiwo
BB1300FL4,REC,D51GF6FP912206,D51GF6FP912206,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,jaytfg
BB1300FL4,REC,D51GF6FQ915158,D51GF6FQ915158,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,xxunph
BB1300FL4,REC,D51GF6FQ919133,D51GF6FQ919133,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,wnrloo
BB1300FL4,REC,D51GF6FR917335,D51GF6FR917335,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,incncr
BB1300FL4,REC,D51GF6FT910332,D51GF6FT910332,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,lbxwml
BB1300FL4,REC,D51GF6FT911308,D51GF6FT911308,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,egmifn
BB1300FL4,REC,D51GF6FT912210,D51GF6FT912210,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,fjioce
BB1300FL4,REC,D51GF6FT912728,D51GF6FT912728,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,iihgzq
BB1300FL4,REC,D51GF6FU914384,D51GF6FU914384,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,fzauor
BB1300FL4,REC,D51GF6FU914541,D51GF6FU914541,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,dzordg
BB1300FL4,REC,D51GF6FU914905,D51GF6FU914905,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,faprbc
BB1300FL4,REC,D51GF6FU915863,D51GF6FU915863,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,qyuxtj
BB1300FL4,REC,D51GF6FU916484,D51GF6FU916484,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,nmbheq
BB1300FL4,REC,D51GF6FU916737,D51GF6FU916737,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,hospjx
BB1300FL4,REC,D51GF6FU917754,D51GF6FU917754,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,wjyipq
BB1300FL4,REC,D51GF6FU918142,D51GF6FU918142,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,thrcpt
BB1300FL4,REC,D51GF6FV915137,D51GF6FV915137,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,awdrwo
BB1300FL4,REC,D51GF6FW913059,D51GF6FW913059,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,baxfen
BB1300FL4,REC,D51GF6FW914097,D51GF6FW914097,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,muhamp
BB1300FL4,REC,D51GF6FX913484,D51GF6FX913484,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,rjjfic
BB1300FL4,REC,D51GF6FY916132,D51GF6FY916132,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,whkcrg
BB1300FL4,REC,D51GF6GA910047,D51GF6GA910047,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,uxjkyd
BB1300FL4,REC,D51GF6GA914217,D51GF6GA914217,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,clacoi
BB1300FL4,REC,D51GF6GA917048,D51GF6GA917048,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,krvlev
BB1300FL4,REC,D51GF6GB914590,D51GF6GB914590,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,ofkwlz
BB1300FL4,REC,D51GF6GC914366,D51GF6GC914366,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,xjxmqt
BB1300FL4,REC,D51GF6GC916644,D51GF6GC916644,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,mylrkk
BB1300FL4,REC,D51GF6GD910891,D51GF6GD910891,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,wvxici
BB1300FL4,REC,D51GF6GE910657,D51GF6GE910657,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,dnjdci
BB1300FL4,REC,D51GF6GF910447,D51GF6GF910447,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,dbwonq
BB1300FL4,REC,D51GF6GF910711,D51GF6GF910711,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,ncoomi
BB1300FL4,REC,D51GF6GF915114,D51GF6GF915114,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,sscqsk
BB1300FL4,REC,D51GF6GG913884,D51GF6GG913884,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,wyggky
BB1300FL4,REC,D51GF6GG914164,D51GF6GG914164,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,dwlxdo
BB1300FL4,REC,D51GF6GG916933,D51GF6GG916933,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,gshyou
BB1300FL4,REC,D51GF6GH914272,D51GF6GH914272,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,hkvavb
BB1300FL4,REC,D51GF6GH914456,D51GF6GH914456,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,bffoal
BB1300FL4,REC,D51GF6GJ810353,D51GF6GJ810353,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,jyesas
BB1300FL4,REC,D51GF6GK910748,D51GF6GK910748,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,hkajxf
BB1300FL4,REC,D51GF6GK912214,D51GF6GK912214,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,wsxuxo
BB1300FL4,REC,D51GF6GK915113,D51GF6GK915113,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,djdnut
BB1300FL4,REC,D51GF6GL810023,D51GF6GL810023,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,vfoewf
BB1300FL4,REC,D51GF6GL911580,D51GF6GL911580,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,leaqiq
BB1300FL4,REC,D51GF6GL911626,D51GF6GL911626,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,pggygc
BB1300FL4,REC,D51GF6GL911829,D51GF6GL911829,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,pbegeb
BB1300FL4,REC,D51GF6GN913452,D51GF6GN913452,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,zlvmkm
BB1300FL4,REC,D51GF6GN916211,D51GF6GN916211,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,xzaxkx
BB1300FL4,REC,D51GF6GN916860,D51GF6GN916860,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,vjapui
BB1300FL4,REC,D51GF6GP910928,D51GF6GP910928,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,xcqdnl
BB1300FL4,REC,D51GF6GP915050,D51GF6GP915050,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,ijkays
BB1300FL4,REC,D51GF6GP915318,D51GF6GP915318,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,zzxjjv
BB1300FL4,REC,D51GF6GQ910721,D51GF6GQ910721,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,frlgzb
BB1300FL4,REC,D51GF6GQ914473,D51GF6GQ914473,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,fovuis
BB1300FL4,REC,D51GF6GQ915350,D51GF6GQ915350,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,uefjpc
BB1300FL4,REC,D51GF6GR915775,D51GF6GR915775,C51BPX-500C-R,,,0,,"0613420866","11196592",2021-04-22 00:00:00,qhveqk
BB1300FL4,REC,D51GF6GT910320,D51GF6GT910320,C51BPX-500C-R,,,0,,"0612912617","11194073",2021-04-19 00:00:00,hnfgmf
